step,tag
0,phase_start,1,Walker2d-v4,80000
14,reward,1,Walker2d-v4,-7.251862720522484,-7.252
29,reward,1,Walker2d-v4,3.9813863974249903,-1.635
48,reward,1,Walker2d-v4,3.794522956340565,0.175
60,reward,1,Walker2d-v4,-2.359828662333979,-0.459
78,reward,1,Walker2d-v4,-1.4643001822461987,-0.66
103,reward,1,Walker2d-v4,-0.306875541885711,-0.601
116,reward,1,Walker2d-v4,-2.2878117206848083,-0.842
142,reward,1,Walker2d-v4,10.609015244635156,0.589
161,reward,1,Walker2d-v4,8.598803575152768,1.479
183,reward,1,Walker2d-v4,3.308097200654036,1.662
203,reward,1,Walker2d-v4,-1.8798353397056595,2.199
233,reward,1,Walker2d-v4,12.137295475659133,3.015
254,reward,1,Walker2d-v4,1.4425027375616521,2.78
273,reward,1,Walker2d-v4,1.9355855706553502,3.209
290,reward,1,Walker2d-v4,-4.190842628060492,2.937
308,reward,1,Walker2d-v4,-1.0707299869877471,2.86
319,reward,1,Walker2d-v4,-1.8446096459660497,2.905
335,reward,1,Walker2d-v4,-0.526556284618559,1.791
355,reward,1,Walker2d-v4,-2.2514888064562726,0.706
365,reward,1,Walker2d-v4,-1.804789583150038,0.195
380,reward,1,Walker2d-v4,-5.0682222624036,-0.124
395,reward,1,Walker2d-v4,1.7562415745349065,-1.162
408,reward,1,Walker2d-v4,-3.444677162592508,-1.651
425,reward,1,Walker2d-v4,-5.1878531332643405,-2.363
437,reward,1,Walker2d-v4,-2.9494179639869986,-2.239
457,reward,1,Walker2d-v4,5.704936050708557,-1.562
474,reward,1,Walker2d-v4,5.90629110861585,-0.787
489,reward,1,Walker2d-v4,-1.7708759115356711,-0.911
513,reward,1,Walker2d-v4,14.65095463664873,0.779
533,reward,1,Walker2d-v4,-6.2818330235256985,0.332
546,reward,1,Walker2d-v4,-5.151797160706081,0.323
562,reward,1,Walker2d-v4,-9.566499796091236,-0.809
580,reward,1,Walker2d-v4,2.777520009109916,-0.187
601,reward,1,Walker2d-v4,-8.0249579646634,-0.471
621,reward,1,Walker2d-v4,4.209422201976043,0.245
630,reward,1,Walker2d-v4,-2.451936564170844,-0.57
653,reward,1,Walker2d-v4,-7.92110136468455,-1.953
663,reward,1,Walker2d-v4,-0.8782618113975926,-1.864
675,reward,1,Walker2d-v4,2.3001767860259323,-3.099
694,reward,1,Walker2d-v4,2.0511724750545968,-2.266
716,reward,1,Walker2d-v4,13.608267684569418,-0.39
738,reward,1,Walker2d-v4,-4.245280915730024,0.143
754,reward,1,Walker2d-v4,1.3571780401877769,0.0
764,reward,1,Walker2d-v4,-3.3347759567618382,0.469
775,reward,1,Walker2d-v4,1.054638288368467,0.154
785,reward,1,Walker2d-v4,-3.2136397655182245,0.078
815,reward,1,Walker2d-v4,-0.5710347783183248,0.813
833,reward,1,Walker2d-v4,-0.24188222036363016,0.876
849,reward,1,Walker2d-v4,0.5770964243434644,0.704
867,reward,1,Walker2d-v4,3.3869720657856823,0.838
909,reward,1,Walker2d-v4,-7.069992854470368,-1.23
927,reward,1,Walker2d-v4,-7.923727827604763,-1.598
944,reward,1,Walker2d-v4,-6.0916791526661545,-2.343
964,reward,1,Walker2d-v4,-6.955853950946625,-2.705
996,reward,1,Walker2d-v4,7.233939249167301,-2.087
1016,reward,1,Walker2d-v4,4.440741749422323,-1.322
1029,reward,1,Walker2d-v4,-1.9870892224873569,-1.463
1044,reward,1,Walker2d-v4,2.762943750961223,-1.163
1064,reward,1,Walker2d-v4,0.5652867227626349,-1.164
1082,reward,1,Walker2d-v4,2.574442210465129,-1.245
1114,reward,1,Walker2d-v4,24.80604549899471,1.943
1144,reward,1,Walker2d-v4,4.561401810510989,3.191
1168,reward,1,Walker2d-v4,7.364267429205998,4.537
1223,reward,1,Walker2d-v4,18.756984882191787,7.108
1244,reward,1,Walker2d-v4,6.765216388989723,7.061
1266,reward,1,Walker2d-v4,-7.62922695919146,5.854
1282,reward,1,Walker2d-v4,2.327646827352403,6.286
1291,reward,1,Walker2d-v4,-2.725568812107716,5.737
1312,reward,1,Walker2d-v4,3.918825593401948,6.072
1327,reward,1,Walker2d-v4,-1.1066412859848067,5.704
1341,reward,1,Walker2d-v4,0.6780192161705099,3.291
1367,reward,1,Walker2d-v4,3.5823744253351038,3.193
1380,reward,1,Walker2d-v4,-7.6804290913381426,1.689
1399,reward,1,Walker2d-v4,-3.0595076412079614,-0.493
1412,reward,1,Walker2d-v4,-1.030563368046998,-1.273
1430,reward,1,Walker2d-v4,-1.638044681487607,-0.673
1439,reward,1,Walker2d-v4,-0.09603525450410566,-0.916
1458,reward,1,Walker2d-v4,-1.7652707823999076,-0.82
1468,reward,1,Walker2d-v4,-2.23838166653862,-1.435
1485,reward,1,Walker2d-v4,8.639035398328147,-0.461
1511,reward,1,Walker2d-v4,-1.436069900727269,-0.672
1530,reward,1,Walker2d-v4,-0.009845665483513288,-1.032
1544,reward,1,Walker2d-v4,1.530364835747355,-0.11
1570,reward,1,Walker2d-v4,-1.6683653127184022,0.029
1588,reward,1,Walker2d-v4,2.139161559662295,0.346
1605,reward,1,Walker2d-v4,0.26829122682622275,0.536
1636,reward,1,Walker2d-v4,1.8718692539211346,0.733
1655,reward,1,Walker2d-v4,-1.647053707323092,0.745
1678,reward,1,Walker2d-v4,-2.7693448020735194,0.692
1695,reward,1,Walker2d-v4,-4.125209897272352,-0.585
1717,reward,1,Walker2d-v4,-3.7625786650088022,-0.817
1745,reward,1,Walker2d-v4,5.559719598889862,-0.26
1766,reward,1,Walker2d-v4,8.242237444461754,0.411
1776,reward,1,Walker2d-v4,1.9790520047184064,0.776
1798,reward,1,Walker2d-v4,7.715193325920815,1.333
1808,reward,1,Walker2d-v4,-2.445797065790293,1.062
1840,reward,1,Walker2d-v4,8.181535061561831,1.693
1850,reward,1,Walker2d-v4,-0.4351857623008678,1.814
1866,reward,1,Walker2d-v4,4.855815652603722,2.576
1877,reward,1,Walker2d-v4,0.15412595918687977,3.004
