step,tag
0,phase_start,1,Hopper-v4,80000
33,reward,1,Hopper-v4,24.2661514840306,24.266
59,reward,1,Hopper-v4,30.132235433016096,27.199
74,reward,1,Hopper-v4,6.601950398612804,20.333
95,reward,1,Hopper-v4,6.344753144533329,16.836
123,reward,1,Hopper-v4,38.44009271560691,21.157
133,reward,1,Hopper-v4,8.47878958865641,19.044
146,reward,1,Hopper-v4,4.612097465872231,16.982
177,reward,1,Hopper-v4,13.154789102187813,16.504
214,reward,1,Hopper-v4,61.068380220419805,21.455
225,reward,1,Hopper-v4,9.17276483142097,20.227
238,reward,1,Hopper-v4,6.22522667245704,18.423
252,reward,1,Hopper-v4,11.070865004205134,16.517
274,reward,1,Hopper-v4,18.627258127241237,17.72
290,reward,1,Hopper-v4,10.553641917824699,18.14
317,reward,1,Hopper-v4,15.649089722358909,15.861
332,reward,1,Hopper-v4,6.526918849165435,15.666
344,reward,1,Hopper-v4,7.736689408313795,15.979
374,reward,1,Hopper-v4,28.246548445210625,17.488
415,reward,1,Hopper-v4,44.44209549801991,15.825
442,reward,1,Hopper-v4,25.802311563407592,17.488
490,reward,1,Hopper-v4,28.07549983791362,19.673
508,reward,1,Hopper-v4,15.652743175394933,20.131
520,reward,1,Hopper-v4,8.238425120318576,19.092
537,reward,1,Hopper-v4,15.467463403976124,19.584
546,reward,1,Hopper-v4,4.0305298638096625,18.422
563,reward,1,Hopper-v4,12.174196766930848,18.987
588,reward,1,Hopper-v4,30.124334095263638,21.225
609,reward,1,Hopper-v4,10.742058119192468,19.475
627,reward,1,Hopper-v4,8.837635526136076,15.915
639,reward,1,Hopper-v4,4.655450087260359,13.8
667,reward,1,Hopper-v4,26.33249936525323,13.626
682,reward,1,Hopper-v4,4.631316874896967,12.523
708,reward,1,Hopper-v4,24.67786711034449,14.167
763,reward,1,Hopper-v4,60.91523456021515,18.712
786,reward,1,Hopper-v4,8.414358315002803,19.15
817,reward,1,Hopper-v4,26.249654114223617,20.558
