step,tag
0,phase_start,1,Hopper-v4,80000
8,reward,1,Hopper-v4,6.726841066730527,6.727
24,reward,1,Hopper-v4,12.188808291691792,9.458
36,reward,1,Hopper-v4,8.483772791678973,9.133
67,reward,1,Hopper-v4,12.444464231259406,9.961
85,reward,1,Hopper-v4,15.60654133608594,11.09
111,reward,1,Hopper-v4,30.228535245455223,14.28
126,reward,1,Hopper-v4,13.59697722183261,14.182
144,reward,1,Hopper-v4,10.804615336231322,13.76
163,reward,1,Hopper-v4,7.6505111946896305,13.081
172,reward,1,Hopper-v4,6.179562859720514,12.391
187,reward,1,Hopper-v4,16.591944073416595,13.378
201,reward,1,Hopper-v4,5.9184343375638795,12.751
215,reward,1,Hopper-v4,7.896552971844767,12.692
232,reward,1,Hopper-v4,10.107605712801446,12.458
243,reward,1,Hopper-v4,8.083857420953883,11.706
264,reward,1,Hopper-v4,9.024997575462486,9.586
276,reward,1,Hopper-v4,6.620685276012109,8.888
286,reward,1,Hopper-v4,8.335725944036238,8.641
309,reward,1,Hopper-v4,13.946915527133411,9.271
332,reward,1,Hopper-v4,12.380017933320024,9.891
344,reward,1,Hopper-v4,6.822011322398165,8.914
356,reward,1,Hopper-v4,11.823346098785498,9.504
371,reward,1,Hopper-v4,13.850294658095498,10.1
385,reward,1,Hopper-v4,12.575952001121133,10.346
406,reward,1,Hopper-v4,10.024463292899078,10.54
429,reward,1,Hopper-v4,17.548497043325295,11.393
444,reward,1,Hopper-v4,8.027830779071772,11.534
455,reward,1,Hopper-v4,5.742053139756742,11.274
464,reward,1,Hopper-v4,7.5029403800662555,10.63
482,reward,1,Hopper-v4,19.308865393605295,11.323
491,reward,1,Hopper-v4,7.002311132013512,11.341
506,reward,1,Hopper-v4,8.529711521505137,11.011
522,reward,1,Hopper-v4,5.79411645591108,10.206
549,reward,1,Hopper-v4,25.359859519496773,11.484
561,reward,1,Hopper-v4,9.19772931555228,11.401
571,reward,1,Hopper-v4,5.603536551375196,10.207
581,reward,1,Hopper-v4,7.6806563518382465,10.172
596,reward,1,Hopper-v4,8.016993971529388,10.4
617,reward,1,Hopper-v4,17.25312972372303,11.375
631,reward,1,Hopper-v4,9.187947355788339,10.363
641,reward,1,Hopper-v4,7.719711162587491,10.434
654,reward,1,Hopper-v4,8.641882798593704,10.446
672,reward,1,Hopper-v4,14.111594560451236,11.277
719,reward,1,Hopper-v4,55.73986895101415,14.315
730,reward,1,Hopper-v4,9.993743625533071,14.395
754,reward,1,Hopper-v4,15.76456816306152,15.411
762,reward,1,Hopper-v4,6.150885812953799,15.258
773,reward,1,Hopper-v4,7.687526508878364,15.225
787,reward,1,Hopper-v4,7.483125234258804,14.248
802,reward,1,Hopper-v4,12.398888968970429,14.569
815,reward,1,Hopper-v4,9.973113674841144,14.795
836,reward,1,Hopper-v4,18.65794430251574,15.796
855,reward,1,Hopper-v4,16.730723080296606,16.058
884,reward,1,Hopper-v4,38.118796926341815,14.296
899,reward,1,Hopper-v4,7.914818622751421,14.088
912,reward,1,Hopper-v4,9.418220629219578,13.453
937,reward,1,Hopper-v4,6.085947249331355,13.447
948,reward,1,Hopper-v4,5.217693518263369,13.2
961,reward,1,Hopper-v4,4.551788984496221,12.907
986,reward,1,Hopper-v4,2.7533579563791197,11.942
1007,reward,1,Hopper-v4,23.377833215487332,13.283
1022,reward,1,Hopper-v4,11.739588837834974,12.591
1109,reward,1,Hopper-v4,142.67953629464864,25.186
1135,reward,1,Hopper-v4,6.942864666012465,22.068
1159,reward,1,Hopper-v4,22.424765471202385,23.519
1174,reward,1,Hopper-v4,15.217632988898837,24.099
1187,reward,1,Hopper-v4,11.492360581039385,24.64
1198,reward,1,Hopper-v4,7.110956088011311,24.829
1208,reward,1,Hopper-v4,7.924512751289616,25.166
1232,reward,1,Hopper-v4,14.715677814292487,26.363
